10.57	2.5	1
13.129	2.5	1
18.26	2.5	1
20.819	2.5	1
23.378	2.5	1
25.937	2.5	1
28.496	2.5	1
33.614	2.5	1
43.823	2.5	1
46.395	2.5	1
48.967	2.5	1
51.54	2.5	1
54.112	2.5	1
56.684	2.5	1
59.256	2.5	1
61.829	2.5	1
81.887	2.5	1
84.446	2.5	1
87.005	2.5	1
89.564	2.5	1
92.123	2.5	1
97.241	2.5	1
99.8	2.5	1
102.359	2.5	1
104.918	2.5	1
109.969	2.5	1
112.528	2.5	1
115.087	2.5	1
117.646	2.5	1
120.205	2.5	1
122.764	2.5	1
125.323	2.5	1
133.0	2.5	1
153.059	2.5	1
155.617	2.5	1
158.176	2.5	1
160.735	2.5	1
163.294	2.5	1
165.853	2.5	1
168.412	2.5	1
170.971	2.5	1
173.53	2.5	1
176.089	2.5	1
181.154	2.5	1
183.726	2.5	1
186.298	2.5	1
188.871	2.5	1
194.015	2.5	1
196.587	2.5	1
199.16	2.5	1
201.732	2.5	1
204.304	2.5	1
224.389	2.5	1
226.975	2.5	1
229.534	2.5	1
232.12	2.5	1
234.705	2.5	1
237.291	2.5	1
239.85	2.5	1
242.409	2.5	1
244.968	2.5	1
247.527	2.5	1
252.605	2.5	1
255.164	2.5	1
257.749	2.5	1
260.335	2.5	1
262.894	2.5	1
265.453	2.5	1
268.025	2.5	1
270.584	2.5	1
273.143	2.5	1
275.702	2.5	1
