38.704	2.5	1
41.277	2.5	1
43.849	2.5	1
46.421	2.5	1
48.993	2.5	1
51.566	2.5	1
54.138	2.5	1
56.71	2.5	1
59.283	2.5	1
61.855	2.5	1
112.567	2.5	1
115.127	2.5	1
117.685	2.5	1
122.803	2.5	1
125.362	2.5	1
127.921	2.5	1
130.48	2.5	1
133.039	2.5	1
153.111	2.5	1
155.683	2.5	1
158.242	2.5	1
160.814	2.5	1
163.373	2.5	1
165.946	2.5	1
168.518	2.5	1
171.09	2.5	1
173.663	2.5	1
176.235	2.5	1
224.575	2.5	1
227.161	2.5	1
229.72	2.5	1
232.305	2.5	1
234.878	2.5	1
237.463	2.5	1
240.022	2.5	1
242.581	2.5	1
245.14	2.5	1
247.699	2.5	1
