38.797	2.5	1
41.37	2.5	1
43.942	2.5	1
46.501	2.5	1
49.06	2.5	1
51.619	2.5	1
54.191	2.5	1
56.75	2.5	1
59.322	2.5	1
61.881	2.5	1
110.207	2.5	1
112.793	2.5	1
115.352	2.5	1
117.924	2.5	1
120.51	2.5	1
123.069	2.5	1
125.628	2.5	1
128.186	2.5	1
130.759	2.5	1
133.318	2.5	1
224.972	2.5	1
227.558	2.5	1
230.13	2.5	1
232.703	2.5	1
235.275	2.5	1
237.874	2.5	1
240.446	2.5	1
243.045	2.5	1
245.617	2.5	1
248.203	2.5	1
253.281	2.5	1
255.866	2.5	1
258.438	2.5	1
261.024	2.5	1
263.596	2.5	1
266.169	2.5	1
268.741	2.5	1
271.326	2.5	1
273.899	2.5	1
276.471	2.5	1
