10.582	2.5	1
13.155	2.5	1
15.74	2.5	1
18.313	2.5	1
20.872	2.5	1
23.457	2.5	1
26.043	2.5	1
28.602	2.5	1
31.187	2.5	1
38.797	2.5	1
41.37	2.5	1
43.942	2.5	1
46.501	2.5	1
49.06	2.5	1
51.619	2.5	1
54.191	2.5	1
56.75	2.5	1
59.322	2.5	1
61.881	2.5	1
84.551	2.5	1
87.124	2.5	1
89.696	2.5	1
92.268	2.5	1
94.854	2.5	1
97.439	2.5	1
100.012	2.5	1
102.584	2.5	1
105.156	2.5	1
110.207	2.5	1
112.793	2.5	1
115.352	2.5	1
117.924	2.5	1
120.51	2.5	1
123.069	2.5	1
125.628	2.5	1
128.186	2.5	1
130.759	2.5	1
133.318	2.5	1
153.403	2.5	1
155.975	2.5	1
158.534	2.5	1
161.093	2.5	1
163.678	2.5	1
166.237	2.5	1
168.836	2.5	1
171.422	2.5	1
174.007	2.5	1
176.566	2.5	1
181.644	2.5	1
184.243	2.5	1
186.815	2.5	1
189.387	2.5	1
191.96	2.5	1
194.532	2.5	1
197.104	2.5	1
199.703	2.5	1
202.275	2.5	1
204.874	2.5	1
224.972	2.5	1
227.558	2.5	1
230.13	2.5	1
232.703	2.5	1
235.275	2.5	1
237.874	2.5	1
240.446	2.5	1
243.045	2.5	1
245.617	2.5	1
248.203	2.5	1
253.281	2.5	1
255.866	2.5	1
258.438	2.5	1
261.024	2.5	1
263.596	2.5	1
266.169	2.5	1
268.741	2.5	1
271.326	2.5	1
273.899	2.5	1
276.471	2.5	1
