38.691	2.5	1
41.25	2.5	1
43.809	2.5	1
46.367	2.5	1
48.927	2.5	1
51.485	2.5	1
54.058	2.5	1
59.175	2.5	1
61.734	2.5	1
110.007	2.5	1
112.566	2.5	1
115.125	2.5	1
117.684	2.5	1
120.243	2.5	1
122.802	2.5	1
125.361	2.5	1
127.92	2.5	1
130.479	2.5	1
133.038	2.5	1
224.479	2.5	1
227.065	2.5	1
229.637	2.5	1
232.209	2.5	1
234.782	2.5	1
237.367	2.5	1
239.939	2.5	1
242.525	2.5	1
245.097	2.5	1
247.683	2.5	1
252.761	2.5	1
255.346	2.5	1
257.919	2.5	1
260.491	2.5	1
263.063	2.5	1
265.635	2.5	1
268.208	2.5	1
270.78	2.5	1
273.352	2.5	1
275.924	2.5	1
