10.569	2.5	1
13.141	2.5	1
18.273	2.5	1
20.845	2.5	1
23.404	2.5	1
28.522	2.5	1
31.081	2.5	1
38.705	2.5	1
41.277	2.5	1
43.849	2.5	1
46.421	2.5	1
48.994	2.5	1
51.566	2.5	1
54.138	2.5	1
56.711	2.5	1
61.855	2.5	1
81.914	2.5	1
84.473	2.5	1
87.032	2.5	1
89.591	2.5	1
92.15	2.5	1
97.268	2.5	1
99.827	2.5	1
102.386	2.5	1
104.945	2.5	1
109.996	2.5	1
112.568	2.5	1
115.127	2.5	1
117.686	2.5	1
120.246	2.5	1
122.804	2.5	1
125.363	2.5	1
127.922	2.5	1
130.481	2.5	1
133.04	2.5	1
153.112	2.5	1
155.684	2.5	1
158.256	2.5	1
160.829	2.5	1
163.401	2.5	1
165.973	2.5	1
168.546	2.5	1
171.118	2.5	1
173.69	2.5	1
176.262	2.5	1
181.34	2.5	1
183.939	2.5	1
186.512	2.5	1
189.097	2.5	1
191.67	2.5	1
194.242	2.5	1
196.841	2.5	1
199.413	2.5	1
201.985	2.5	1
204.571	2.5	1
224.643	2.5	1
227.215	2.5	1
229.774	2.5	1
232.347	2.5	1
234.932	2.5	1
237.504	2.5	1
240.063	2.5	1
242.622	2.5	1
245.181	2.5	1
247.74	2.5	1
252.818	2.5	1
255.391	2.5	1
257.976	2.5	1
260.549	2.5	1
270.851	2.5	1
273.423	2.5	1
275.996	2.5	1
