38.677	2.5	1
41.25	2.5	1
43.809	2.5	1
46.368	2.5	1
48.927	2.5	1
51.486	2.5	1
54.058	2.5	1
56.617	2.5	1
59.189	2.5	1
61.748	2.5	1
110.021	2.5	1
112.58	2.5	1
115.139	2.5	1
117.698	2.5	1
120.257	2.5	1
122.816	2.5	1
125.375	2.5	1
127.934	2.5	1
130.493	2.5	1
133.051	2.5	1
224.6	2.5	1
227.199	2.5	1
229.771	2.5	1
232.343	2.5	1
234.916	2.5	1
237.501	2.5	1
240.073	2.5	1
242.659	2.5	1
245.231	2.5	1
247.844	2.5	1
252.921	2.5	1
255.507	2.5	1
258.079	2.5	1
260.665	2.5	1
263.237	2.5	1
265.809	2.5	1
268.382	2.5	1
270.954	2.5	1
273.526	2.5	1
276.098	2.5	1
