10.569	2.5	1
13.142	2.5	1
15.701	2.5	1
18.273	2.5	1
20.845	2.5	1
23.404	2.5	1
28.522	2.5	1
33.64	2.5	1
38.705	2.5	1
41.277	2.5	1
43.849	2.5	1
46.421	2.5	1
48.994	2.5	1
51.566	2.5	1
54.138	2.5	1
56.71	2.5	1
59.283	2.5	1
61.855	2.5	1
81.914	2.5	1
84.472	2.5	1
87.032	2.5	1
89.59	2.5	1
92.149	2.5	1
97.267	2.5	1
99.826	2.5	1
102.385	2.5	1
104.944	2.5	1
112.568	2.5	1
115.127	2.5	1
117.686	2.5	1
120.245	2.5	1
122.803	2.5	1
125.362	2.5	1
127.921	2.5	1
130.48	2.5	1
133.039	2.5	1
153.111	2.5	1
155.683	2.5	1
158.256	2.5	1
160.828	2.5	1
163.4	2.5	1
165.973	2.5	1
168.545	2.5	1
171.104	2.5	1
173.676	2.5	1
176.248	2.5	1
183.885	2.5	1
186.457	2.5	1
189.03	2.5	1
191.602	2.5	1
196.747	2.5	1
199.319	2.5	1
201.904	2.5	1
204.49	2.5	1
224.562	2.5	1
227.148	2.5	1
229.706	2.5	1
232.292	2.5	1
234.864	2.5	1
237.45	2.5	1
242.568	2.5	1
245.127	2.5	1
247.686	2.5	1
255.336	2.5	1
257.922	2.5	1
260.507	2.5	1
268.224	2.5	1
270.796	2.5	1
273.369	2.5	1
275.941	2.5	1
