38.772	2.5	1
41.331	2.5	1
43.89	2.5	1
46.449	2.5	1
49.008	2.5	1
51.567	2.5	1
54.126	2.5	1
56.685	2.5	1
59.244	2.5	1
61.803	2.5	1
110.13	2.5	1
112.716	2.5	1
115.275	2.5	1
117.847	2.5	1
120.419	2.5	1
122.978	2.5	1
125.551	2.5	1
128.11	2.5	1
130.669	2.5	1
133.228	2.5	1
224.818	2.5	1
227.403	2.5	1
229.976	2.5	1
232.548	2.5	1
235.12	2.5	1
237.706	2.5	1
240.278	2.5	1
242.864	2.5	1
245.436	2.5	1
248.022	2.5	1
253.1	2.5	1
255.686	2.5	1
260.844	2.5	1
263.416	2.5	1
265.988	2.5	1
268.56	2.5	1
271.146	2.5	1
273.718	2.5	1
276.291	2.5	1
