10.569	2.5	1
13.128	2.5	1
15.701	2.5	1
18.273	2.5	1
20.832	2.5	1
23.391	2.5	1
25.95	2.5	1
28.509	2.5	1
31.068	2.5	1
38.691	2.5	1
41.251	2.5	1
43.809	2.5	1
46.368	2.5	1
48.927	2.5	1
51.486	2.5	1
54.058	2.5	1
56.618	2.5	1
59.189	2.5	1
61.749	2.5	1
81.82	2.5	1
84.393	2.5	1
86.965	2.5	1
89.537	2.5	1
92.109	2.5	1
94.682	2.5	1
97.254	2.5	1
99.826	2.5	1
102.398	2.5	1
112.581	2.5	1
115.14	2.5	1
117.712	2.5	1
120.271	2.5	1
122.83	2.5	1
125.389	2.5	1
127.948	2.5	1
130.507	2.5	1
133.066	2.5	1
153.124	2.5	1
155.697	2.5	1
158.256	2.5	1
160.815	2.5	1
165.946	2.5	1
168.518	2.5	1
171.091	2.5	1
173.65	2.5	1
176.208	2.5	1
181.273	2.5	1
183.859	2.5	1
186.431	2.5	1
189.003	2.5	1
191.602	2.5	1
194.174	2.5	1
196.747	2.5	1
199.346	2.5	1
201.918	2.5	1
204.504	2.5	1
224.589	2.5	1
227.174	2.5	1
229.747	2.5	1
232.319	2.5	1
234.891	2.5	1
237.477	2.5	1
240.049	2.5	1
242.635	2.5	1
245.207	2.5	1
247.793	2.5	1
252.884	2.5	1
255.483	2.5	1
258.055	2.5	1
260.641	2.5	1
263.213	2.5	1
265.785	2.5	1
268.357	2.5	1
270.943	2.5	1
273.529	2.5	1
276.101	2.5	1
